Time,Displacement,Force
"8.2030","0.8107","66.5584"
"8.2130","0.8116","66.4387"
"8.2230","0.8125","66.2385"
"8.2330","0.8134","66.0801"
"8.2430","0.8144","66.2073"
"8.2530","0.8154","66.5883"
"8.2630","0.8164","66.4116"
"8.2730","0.8175","65.9964"
"8.2830","0.8186","66.0494"
"8.2930","0.8196","66.9268"
"8.3030","0.8207","67.8862"
"8.3130","0.8218","68.1743"
"8.3230","0.8229","68.1276"
"8.3330","0.8241","67.7075"
"8.3430","0.8252","66.8007"
"8.3530","0.8264","65.8552"
"8.3630","0.8275","66.1398"
"8.3720","0.8284","67.1471"
"8.3810","0.8293","68.1911"
"8.3910","0.8303","68.3445"
"8.4010","0.8312","68.1065"
"8.4110","0.8321","68.0425"
"8.4210","0.8330","68.2541"
"8.4310","0.8339","68.1876"
"8.4410","0.8349","67.9992"
"8.4510","0.8358","68.0631"
"8.4610","0.8367","68.0956"
"8.4710","0.8376","67.7659"
"8.4810","0.8385","67.4044"
"8.4910","0.8394","67.9827"
"8.5010","0.8403","68.9682"
"8.5110","0.8412","69.5472"
"8.5210","0.8421","69.1950"
"8.5310","0.8431","68.9071"
"8.5410","0.8440","68.5188"
"8.5510","0.8450","68.2070"
"8.5610","0.8461","68.1529"
"8.5710","0.8472","68.5257"
"8.5810","0.8483","69.0044"
"8.5910","0.8494","69.2405"
"8.6010","0.8505","69.3782"
"8.6110","0.8516","69.5340"
"8.6210","0.8527","69.7718"
"8.6310","0.8537","70.0316"
"8.6410","0.8548","70.3627"
"8.6510","0.8558","70.3032"
"8.6610","0.8568","69.8374"
"8.6710","0.8579","69.1526"
"8.6810","0.8589","68.9250"
"8.6910","0.8600","69.2919"
"8.7010","0.8610","70.1175"
"8.7110","0.8620","70.6950"
"8.7210","0.8631","70.9408"
"8.7310","0.8641","71.0532"
"8.7410","0.8650","70.8620"
"8.7510","0.8660","70.4477"
"8.7610","0.8669","70.1831"
"8.7710","0.8679","70.2686"
"8.7810","0.8689","70.4254"
"8.7910","0.8699","70.6273"
"8.8010","0.8709","70.6170"
"8.8110","0.8719","70.5613"
"8.8210","0.8729","70.7618"
"8.8310","0.8739","71.5581"
"8.8410","0.8749","72.1236"
"8.8510","0.8759","71.9816"
"8.8610","0.8769","71.3037"
"8.8710","0.8779","71.0026"
"8.8810","0.8789","71.1028"
"8.8910","0.8799","71.2248"
"8.9010","0.8809","71.3454"
"8.9110","0.8818","71.6712"
"8.9210","0.8828","72.0754"
"8.9310","0.8837","72.3384"
"8.9410","0.8847","72.4245"
"8.9510","0.8856","72.3771"
"8.9610","0.8865","72.5513"
"8.9710","0.8875","72.7489"
"8.9810","0.8884","72.5099"
"8.9910","0.8894","71.5574"
"9.0010","0.8904","71.0699"
"9.0110","0.8913","71.6127"
"9.0190","0.8922","72.6242"
"9.0290","0.8932","73.2500"
"9.0390","0.8942","73.3162"
"9.0490","0.8953","73.3027"
"9.0590","0.8963","73.2132"
"9.0690","0.8973","72.8206"
"9.0790","0.8984","72.7097"
"9.0890","0.8994","72.9809"
"9.0990","0.9005","73.3048"
"9.1090","0.9016","73.3912"
"9.1190","0.9027","73.1199"
"9.1290","0.9038","73.1429"
"9.1390","0.9048","73.4467"
"9.1490","0.9059","74.0892"
"9.1590","0.9069","74.3849"
"9.1690","0.9078","74.4371"
"9.1790","0.9088","74.2377"
"9.1890","0.9097","74.0628"
"9.1990","0.9106","73.7245"
"9.2090","0.9115","73.4950"
"9.2190","0.9125","73.7311"
"9.2290","0.9134","74.0850"
"9.2390","0.9143","74.3991"
"9.2490","0.9153","74.8110"
"9.2590","0.9162","75.2870"
"9.2690","0.9172","75.0780"
"9.2790","0.9181","74.7558"
"9.2890","0.9191","74.5103"
"9.2990","0.9201","74.4916"
"9.3090","0.9210","74.3274"
"9.3190","0.9220","74.1355"
"9.3290","0.9230","74.2954"
"9.3390","0.9241","75.2803"
"9.3490","0.9252","76.0835"
"9.3590","0.9263","76.2452"
"9.3690","0.9275","75.9616"
"9.3790","0.9286","75.6947"
"9.3890","0.9298","75.5600"
"9.3990","0.9310","75.3390"
"9.4090","0.9321","75.2892"
"9.4190","0.9332","75.6138"
"9.4290","0.9343","76.1272"
"9.4390","0.9353","76.0220"
"9.4490","0.9363","75.8738"
"9.4590","0.9372","75.9039"
"9.4690","0.9380","76.4273"
"9.4790","0.9389","77.0412"
"9.4890","0.9397","77.2931"
"9.4990","0.9406","76.8363"
"9.5090","0.9414","76.1662"
"9.5190","0.9423","75.9292"
"9.5290","0.9432","75.9135"
"9.5390","0.9441","76.1345"
"9.5490","0.9451","76.3322"
"9.5590","0.9460","77.0296"
"9.5690","0.9470","77.6473"
"9.5790","0.9480","77.7881"
"9.5890","0.9489","77.3881"
"9.5990","0.9499","77.2718"
"9.6090","0.9509","77.3738"
"9.6190","0.9519","77.3244"
"9.6290","0.9529","77.0045"
"9.6390","0.9539","76.9187"
"9.6490","0.9550","77.1860"
"9.6590","0.9562","77.7546"
"9.6690","0.9574","78.4258"
"9.6790","0.9585","78.8057"
"9.6890","0.9597","78.8311"
"9.6990","0.9608","78.3532"
"9.7090","0.9619","78.0081"
"9.7190","0.9630","77.8395"
"9.7290","0.9640","77.8658"
"9.7390","0.9650","77.8724"
"9.7490","0.9659","78.1466"
"9.7590","0.9669","78.5843"
"9.7690","0.9678","79.0105"
"9.7790","0.9687","78.8988"
"9.7890","0.9697","78.7189"
"9.7990","0.9706","79.2395"
"9.8090","0.9716","79.6983"
"9.8190","0.9725","79.2818"
"9.8290","0.9735","78.4488"
"9.8390","0.9744","78.3346"
"9.8490","0.9753","78.8550"
"9.8590","0.9762","79.3237"
"9.8690","0.9771","79.2177"
"9.8790","0.9780","79.3107"
"9.8890","0.9790","79.9189"
"9.8990","0.9800","80.4809"
"9.9090","0.9811","80.2598"
"9.9190","0.9821","79.9490"
"9.9290","0.9832","80.0670"
"9.9390","0.9843","80.3046"
"9.9490","0.9854","79.7082"
"9.9590","0.9864","78.8990"
"9.9690","0.9875","79.3160"
"9.9780","0.9885","80.3957"
"9.9880","0.9895","81.2184"
"9.9980","0.9906","81.3554"
"10.0080","0.9916","81.3867"
"10.0180","0.9927","81.1058"
"10.0280","0.9937","80.6008"
"10.0380","0.9947","80.0886"
"10.0480","0.9957","80.2884"
"10.0580","0.9966","80.7896"
"10.0680","0.9976","81.0400"
"10.0780","0.9985","81.0365"
"10.0880","0.9995","81.2180"
"10.0980","1.0004","81.5980"
"10.1080","1.0013","81.8520"
"10.1180","1.0023","81.7197"
"10.1280","1.0032","81.5162"
"10.1380","1.0041","81.4433"
"10.1480","1.0050","81.4071"
"10.1580","1.0059","81.2000"
"10.1680","1.0068","81.4101"
"10.1780","1.0078","82.1351"
"10.1880","1.0088","82.4575"
"10.1980","1.0099","82.3538"
"10.2080","1.0109","82.1890"
"10.2180","1.0121","82.6421"
"10.2280","1.0132","83.0747"
"10.2380","1.0142","82.8185"
"10.2480","1.0153","82.0348"
"10.2580","1.0163","81.7197"
"10.2680","1.0173","82.0739"
"10.2780","1.0183","82.1771"
"10.2880","1.0193","82.2834"
"10.2980","1.0203","82.9291"
"10.3070","1.0212","83.9371"
"10.3170","1.0222","84.4364"
"10.3270","1.0232","83.8465"
"10.3370","1.0242","82.9004"
"10.3470","1.0252","82.8614"
"10.3570","1.0262","83.3401"
"10.3670","1.0273","83.3933"
"10.3770","1.0283","82.9578"
"10.3870","1.0293","83.2027"
"10.3970","1.0303","83.7636"
"10.4070","1.0313","84.0473"
"10.4170","1.0323","83.9284"
"10.4270","1.0333","84.2877"
"10.4370","1.0343","84.8250"
"10.4470","1.0354","84.7742"
"10.4570","1.0364","84.4603"
"10.4670","1.0375","84.1779"
"10.4770","1.0385","83.9391"
"10.4870","1.0396","83.6588"
"10.4970","1.0406","83.9285"
"10.5070","1.0416","84.5963"
"10.5170","1.0427","85.3814"
"10.5270","1.0437","85.2289"
"10.5370","1.0447","84.9034"
"10.5470","1.0456","85.1035"
"10.5570","1.0465","85.6947"
"10.5670","1.0474","85.6337"
"10.5770","1.0483","84.9230"
"10.5870","1.0492","84.5510"
"10.5970","1.0501","84.7733"
"10.6070","1.0511","85.1373"
"10.6170","1.0520","85.2230"
"10.6270","1.0530","85.7433"
"10.6370","1.0539","86.3539"
"10.6470","1.0549","86.6846"
"10.6570","1.0559","86.0851"
"10.6670","1.0570","85.4477"
"10.6770","1.0580","85.5798"
"10.6870","1.0590","86.2347"
"10.6970","1.0601","86.2410"
"10.7070","1.0611","85.7014"
"10.7170","1.0622","85.7739"
"10.7270","1.0632","86.3893"
"10.7370","1.0643","86.8232"
"10.7470","1.0655","86.9779"
"10.7570","1.0666","87.3642"
"10.7670","1.0677","87.4460"
"10.7770","1.0688","86.9943"
"10.7870","1.0698","86.1157"
"10.7970","1.0708","85.8961"
"10.8070","1.0718","86.3398"
"10.8170","1.0727","87.1655"
"10.8270","1.0736","87.5987"
"10.8370","1.0745","87.7533"
"10.8470","1.0754","87.7721"
"10.8570","1.0764","87.6715"
"10.8670","1.0773","87.8528"
"10.8770","1.0782","87.9030"
"10.8870","1.0791","87.7947"
"10.8970","1.0800","87.4682"
"10.9070","1.0810","87.2620"
"10.9170","1.0819","87.3336"
"10.9270","1.0829","87.6139"
"10.9370","1.0838","87.9988"
"10.9470","1.0848","88.7294"
"10.9570","1.0858","89.3109"
"10.9670","1.0868","89.3817"
"10.9770","1.0878","88.5533"
"10.9870","1.0889","87.6431"
"10.9970","1.0900","87.6427"
"11.0070","1.0911","88.3583"
"11.0170","1.0922","88.8573"
"11.0270","1.0933","88.8099"
"11.0370","1.0945","88.7794"
"11.0470","1.0956","89.1137"
"11.0570","1.0967","89.5865"
"11.0670","1.0979","89.7788"
"11.0770","1.0990","89.7306"
"11.0870","1.1000","89.6115"
"11.0970","1.1010","89.4241"
"11.1070","1.1019","88.9862"
"11.1170","1.1028","88.9652"
"11.1270","1.1037","89.2014"
"11.1370","1.1046","89.7237"
"11.1470","1.1054","90.3347"
"11.1570","1.1063","90.4768"
"11.1670","1.1072","90.2109"
"11.1770","1.1080","89.9312"
"11.1870","1.1089","90.1185"
"11.1970","1.1098","90.5427"
"11.2070","1.1108","90.6942"
"11.2170","1.1117","90.2972"
"11.2270","1.1127","89.7063"
"11.2370","1.1137","89.3568"
"11.2470","1.1146","89.8154"
"11.2570","1.1156","90.6016"
"11.2670","1.1165","91.3099"
"11.2770","1.1175","91.7508"
"11.2870","1.1186","92.0715"
"11.2970","1.1197","91.7477"
"11.3070","1.1209","91.0098"
"11.3170","1.1221","90.3853"
"11.3270","1.1233","90.3837"
"11.3370","1.1246","90.9347"
"11.3470","1.1257","91.5209"
"11.3570","1.1268","91.8415"
"11.3670","1.1279","91.8482"
"11.3770","1.1290","92.1458"
"11.3870","1.1300","92.3658"
"11.3970","1.1310","92.5072"
"11.4070","1.1319","92.3875"
"11.4170","1.1329","92.1893"
"11.4270","1.1338","91.8807"
"11.4370","1.1348","91.7218"
"11.4470","1.1357","91.8220"
"11.4570","1.1366","92.0272"
"11.4670","1.1375","92.3851"
"11.4770","1.1384","92.5770"
"11.4870","1.1392","92.6041"
"11.4970","1.1401","92.6245"
"11.5070","1.1410","92.9593"
"11.5170","1.1419","93.4878"
"11.5270","1.1428","93.6157"
"11.5370","1.1438","92.8258"
"11.5470","1.1449","92.0984"
"11.5570","1.1459","92.0505"
"11.5670","1.1470","92.6702"
"11.5770","1.1481","93.4125"
"11.5870","1.1492","93.9380"
"11.5970","1.1503","94.3150"
"11.6070","1.1514","94.6146"
"11.6170","1.1525","94.2211"
"11.6270","1.1535","93.2770"
"11.6370","1.1546","92.8933"
"11.6470","1.1556","93.3500"
"11.6570","1.1566","94.0820"
"11.6670","1.1576","94.2243"
"11.6770","1.1585","94.1461"
"11.6870","1.1595","94.4443"
"11.6970","1.1605","94.9746"
"11.7070","1.1615","95.0922"
"11.7170","1.1625","94.9725"
"11.7270","1.1635","94.9941"
"11.7370","1.1644","94.6594"
"11.7470","1.1654","94.1047"
"11.7570","1.1664","93.6576"
"11.7670","1.1673","93.9826"
"11.7770","1.1683","94.9075"
"11.7870","1.1692","95.6646"
"11.7970","1.1702","96.0272"
"11.8070","1.1711","95.9730"
"11.8170","1.1721","95.5650"
"11.8270","1.1731","95.1933"
"11.8370","1.1742","95.0820"
"11.8470","1.1752","95.4158"
"11.8570","1.1763","95.7021"
"11.8670","1.1774","95.7199"
"11.8770","1.1784","95.3035"
"11.8870","1.1795","95.0772"
"11.8970","1.1805","95.8813"
"11.9070","1.1815","96.8177"
"11.9170","1.1824","97.0422"
"11.9270","1.1834","96.8117"
"11.9370","1.1843","96.8553"
"11.9470","1.1853","96.7081"
"11.9570","1.1863","96.0831"
"11.9670","1.1873","95.4066"
"11.9770","1.1883","95.7331"
"11.9870","1.1893","96.5519"
"11.9970","1.1903","97.1747"
"12.0070","1.1913","97.2515"
"12.0170","1.1923","97.2975"
"12.0270","1.1933","97.6822"
"12.0370","1.1943","97.8591"
"12.0470","1.1953","97.4278"
"12.0570","1.1963","96.5939"
"12.0670","1.1973","96.5957"
"12.0770","1.1984","97.1371"
"12.0870","1.1995","97.4694"
"12.0970","1.2005","97.6563"
"12.1070","1.2016","98.0267"
"12.1170","1.2027","98.2237"
"12.1270","1.2037","98.2163"
"12.1370","1.2048","97.9995"
"12.1470","1.2058","98.0341"
"12.1570","1.2068","98.2132"
"12.1670","1.2077","98.3883"
"12.1770","1.2086","98.4477"
"12.1870","1.2095","98.2275"
"12.1970","1.2104","97.8489"
"12.2070","1.2113","97.7438"
"12.2170","1.2122","98.3414"
"12.2270","1.2131","99.0441"
"12.2370","1.2141","99.5834"
"12.2470","1.2150","99.5692"
"12.2570","1.2159","99.2142"
"12.2670","1.2169","98.8620"
"12.2770","1.2178","98.5673"
"12.2870","1.2188","98.2225"
"12.2970","1.2198","98.2345"
"12.3070","1.2207","98.8401"
"12.3170","1.2217","99.6236"
"12.3270","1.2228","99.8036"
"12.3370","1.2238","99.8379"
"12.3470","1.2248","100.3830"
"12.3570","1.2259","100.8182"
"12.3670","1.2270","100.3463"
"12.3770","1.2281","99.3920"
"12.3870","1.2292","98.9665"
"12.3970","1.2304","99.2249"
"12.4070","1.2315","99.8609"
"12.4170","1.2326","100.5469"
"12.4270","1.2338","101.0204"
"12.4370","1.2348","101.0691"
"12.4470","1.2359","101.0709"
"12.4570","1.2368","100.7291"
"12.4670","1.2378","100.4003"
"12.4770","1.2387","100.4243"
"12.4870","1.2396","100.6447"
"12.4970","1.2405","100.7785"
"12.5070","1.2414","100.6532"
"12.5170","1.2423","100.5977"
"12.5270","1.2432","100.8028"
"12.5370","1.2441","101.3978"
"12.5470","1.2450","101.9048"
"12.5570","1.2459","102.1558"
"12.5670","1.2469","101.9227"
"12.5770","1.2478","101.4220"
"12.5870","1.2487","101.1638"
"12.5970","1.2496","101.2937"
"12.6070","1.2506","101.3512"
"12.6170","1.2516","101.5016"
"12.6270","1.2527","101.7733"
"12.6370","1.2538","102.1413"
"12.6470","1.2550","102.4212"
"12.6570","1.2561","102.6596"
"12.6670","1.2573","102.8387"
"12.6770","1.2585","102.9913"
"12.6870","1.2597","103.1925"
"12.6970","1.2608","102.7547"
"12.7070","1.2619","102.0120"
"12.7170","1.2630","101.4854"
"12.7270","1.2640","102.1073"
"12.7370","1.2650","103.0183"
"12.7470","1.2659","103.5750"
"12.7570","1.2669","103.7985"
"12.7670","1.2678","103.8904"
"12.7770","1.2686","103.5914"
"12.7870","1.2695","103.0383"
"12.7970","1.2704","102.7819"
"12.8070","1.2712","102.7631"
"12.8170","1.2721","103.2760"
"12.8270","1.2730","103.5665"
"12.8370","1.2739","103.4384"
"12.8470","1.2748","103.1913"
"12.8570","1.2757","103.7999"
"12.8670","1.2766","104.7210"
"12.8770","1.2776","105.1626"
"12.8870","1.2786","104.6143"
"12.8970","1.2795","103.9227"
"12.9070","1.2806","103.6456"
"12.9170","1.2816","103.5963"
"12.9270","1.2826","103.8079"
"12.9370","1.2837","104.2700"
"12.9470","1.2848","104.6892"
"12.9570","1.2859","104.8450"
"12.9670","1.2870","104.8471"
"12.9770","1.2881","105.0143"
"12.9870","1.2892","105.3552"
"12.9970","1.2903","105.4654"
"13.0070","1.2913","105.3143"
"13.0170","1.2924","104.8617"
"13.0270","1.2934","104.7082"
"13.0370","1.2944","104.5641"
"13.0470","1.2955","104.7621"
"13.0570","1.2965","105.4776"
"13.0670","1.2975","106.3059"
"13.0770","1.2985","106.5908"
"13.0870","1.2995","106.1914"
"13.0970","1.3005","105.9774"
"13.1070","1.3014","106.0049"
"13.1170","1.3024","106.0381"
"13.1270","1.3033","105.8143"
"13.1370","1.3042","105.8238"
"13.1470","1.3052","105.9690"
"13.1570","1.3061","106.0863"
"13.1670","1.3071","106.0369"
"13.1770","1.3081","106.2524"
"13.1870","1.3091","106.9266"
"13.1970","1.3101","107.7526"
"13.2070","1.3112","107.8752"
"13.2170","1.3122","107.1512"
"13.2270","1.3133","106.2850"
"13.2370","1.3143","106.1200"
"13.2470","1.3154","106.5049"
"13.2570","1.3164","106.8197"
"13.2670","1.3174","107.1893"
"13.2770","1.3184","107.8545"
"13.2870","1.3194","108.4178"
"13.2970","1.3203","108.1964"
"13.3070","1.3213","107.8321"
"13.3170","1.3222","107.4228"
"13.3270","1.3232","107.4598"
"13.3370","1.3242","107.5483"
"13.3470","1.3251","107.6058"
"13.3570","1.3261","107.5658"
"13.3670","1.3272","107.8161"
"13.3770","1.3282","108.3681"
"13.3870","1.3292","108.6757"
"13.3970","1.3302","108.7540"
"13.4070","1.3312","108.6562"
"13.4170","1.3323","108.5647"
"13.4270","1.3332","108.3927"
"13.4370","1.3342","108.6084"
"13.4470","1.3352","108.8044"
"13.4570","1.3362","108.5730"
"13.4670","1.3372","108.3588"
"13.4770","1.3382","108.8217"
"13.4870","1.3392","109.3748"
"13.4970","1.3403","109.4601"
"13.5070","1.3413","109.5224"
"13.5170","1.3423","110.0076"
"13.5270","1.3433","109.9676"
"13.5370","1.3443","109.2419"
"13.5470","1.3453","108.6549"
"13.5570","1.3463","108.8443"
"13.5670","1.3473","109.7617"
"13.5770","1.3483","110.1773"
"13.5870","1.3493","110.2590"
"13.5970","1.3503","110.2553"
"13.6070","1.3513","110.5706"
"13.6170","1.3523","110.6201"
"13.6270","1.3533","110.4351"
"13.6370","1.3543","110.4220"
"13.6470","1.3552","110.6361"
"13.6570","1.3562","110.5192"
"13.6670","1.3572","110.1257"
"13.6770","1.3581","110.1859"
"13.6870","1.3591","110.5702"
"13.6970","1.3602","111.0159"
"13.7070","1.3612","111.2222"
"13.7170","1.3624","111.4945"
"13.7270","1.3635","111.3968"
"13.7370","1.3646","111.1148"
"13.7470","1.3658","110.9550"
"13.7570","1.3669","111.3886"
"13.7670","1.3680","111.7162"
"13.7770","1.3691","111.4741"
"13.7870","1.3701","111.0856"
"13.7970","1.3711","111.2017"
"13.8070","1.3720","112.0088"
"13.8170","1.3729","112.6200"
"13.8270","1.3737","112.7056"
"13.8370","1.3745","112.4521"
"13.8470","1.3754","112.3451"
"13.8570","1.3762","112.1497"
"13.8670","1.3771","111.7409"
"13.8770","1.3780","111.5293"
"13.8870","1.3789","112.0124"
"13.8970","1.3798","112.5843"
"13.9070","1.3807","112.8524"
"13.9170","1.3817","112.6226"
"13.9270","1.3827","112.5832"
"13.9370","1.3837","112.9948"
"13.9470","1.3847","113.4222"
"13.9570","1.3857","113.4654"
"13.9670","1.3866","113.1558"
"13.9770","1.3877","112.9007"
"13.9870","1.3887","112.7929"
"13.9970","1.3897","112.8693"
"14.0070","1.3908","113.0244"
"14.0170","1.3920","113.4400"
"14.0270","1.3931","113.9680"
"14.0370","1.3944","114.5189"
"14.0470","1.3955","114.5779"
"14.0570","1.3967","114.0719"
"14.0670","1.3978","113.7051"
"14.0770","1.3989","113.8984"
"14.0870","1.4000","114.0050"
"14.0970","1.4009","113.7209"
"14.1070","1.4019","113.5589"
"14.1170","1.4028","113.9628"
"14.1270","1.4038","114.7757"
"14.1370","1.4047","115.3613"
"14.1470","1.4056","115.6219"
"14.1570","1.4065","115.5109"
"14.1670","1.4074","115.1941"
"14.1770","1.4083","114.5028"
"14.1870","1.4092","113.9291"
"14.1970","1.4101","113.9318"
"14.2070","1.4110","114.6075"
"14.2170","1.4119","115.2686"
"14.2270","1.4128","115.7332"
"14.2370","1.4138","115.7493"
"14.2470","1.4148","115.5477"
"14.2570","1.4158","115.4501"
"14.2670","1.4169","115.6707"
"14.2770","1.4179","115.9038"
"14.2870","1.4190","115.7221"
"14.2970","1.4200","115.4446"
"14.3070","1.4211","115.3628"
"14.3170","1.4223","115.5446"
"14.3270","1.4234","115.8078"
"14.3370","1.4245","116.3999"
"14.3470","1.4257","117.1485"
"14.3570","1.4268","117.5713"
"14.3670","1.4279","117.4146"
"14.3770","1.4289","116.6042"
"14.3870","1.4299","115.9571"
"14.3970","1.4309","116.0533"
"14.4070","1.4319","116.5025"
"14.4170","1.4328","116.7405"
"14.4270","1.4337","116.6235"
"14.4370","1.4347","116.4608"
"14.4470","1.4356","117.0927"
"14.4570","1.4365","117.8944"
"14.4670","1.4374","118.2726"
"14.4770","1.4383","117.9894"
"14.4870","1.4392","117.6682"
"14.4970","1.4401","117.2455"
"14.5070","1.4410","116.8242"
"14.5170","1.4419","116.5994"
"14.5270","1.4428","117.0330"
"14.5370","1.4438","117.8605"
"14.5470","1.4448","118.6346"
"14.5570","1.4458","118.7556"
"14.5670","1.4468","118.4571"
"14.5770","1.4479","118.2373"
"14.5870","1.4489","118.2563"
"14.5970","1.4500","118.5163"
"14.6070","1.4511","118.3876"
"14.6170","1.4521","118.1761"
"14.6270","1.4532","118.0182"
"14.6370","1.4542","118.2038"
"14.6470","1.4552","118.6866"
"14.6570","1.4562","119.2557"
"14.6670","1.4572","119.5498"
"14.6770","1.4583","119.6473"
"14.6870","1.4593","119.6980"
"14.6970","1.4603","119.4863"
"14.7070","1.4614","119.1234"
"14.7170","1.4624","118.8020"
"14.7270","1.4634","118.9714"
"14.7370","1.4645","119.3606"
"14.7470","1.4655","119.6040"
"14.7570","1.4664","119.2509"
"14.7670","1.4674","119.4824"
"14.7770","1.4684","120.2670"
"14.7870","1.4694","121.0122"
"14.7970","1.4704","120.8812"
"14.8070","1.4714","120.4010"
"14.8170","1.4724","120.0131"
"14.8270","1.4735","119.9330"
"14.8370","1.4745","119.6276"
"14.8470","1.4755","119.5821"
"14.8570","1.4765","120.4374"
"14.8670","1.4775","121.4118"
"14.8770","1.4785","121.5585"
"14.8870","1.4796","120.9992"
"14.8970","1.4806","120.9899"
"14.9070","1.4816","121.1729"
"14.9170","1.4825","121.3206"
"14.9270","1.4835","121.0675"
"14.9370","1.4844","120.9403"
"14.9470","1.4854","120.9807"
"14.9570","1.4863","121.0775"
"14.9670","1.4873","121.0986"
"14.9770","1.4882","121.3250"
"14.9870","1.4892","121.8798"
"14.9970","1.4901","122.4186"
"15.0070","1.4911","122.3734"
"15.0170","1.4921","121.7298"
"15.0270","1.4931","121.4309"
"15.0370","1.4941","121.4025"
"15.0470","1.4952","121.6845"
"15.0570","1.4962","122.2094"
"15.0670","1.4972","122.8019"
"15.0770","1.4982","122.8166"
"15.0870","1.4993","122.6972"
"15.0970","1.5003","122.7412"
"15.1070","1.5014","122.9286"
"15.1170","1.5025","122.8916"
"15.1270","1.5035","122.6217"
"15.1370","1.5046","122.3516"
"15.1470","1.5057","122.3520"
"15.1570","1.5067","122.6762"
"15.1670","1.5077","123.0082"
"15.1770","1.5086","123.4742"
"15.1870","1.5096","123.8082"
"15.1970","1.5105","124.1959"
"15.2070","1.5114","124.2983"
"15.2170","1.5123","123.7612"
"15.2270","1.5132","123.0799"
"15.2370","1.5142","123.2052"
"15.2470","1.5151","123.5908"
